total_hospitalized,hospitalized_today,isolation,observation,district,deceased,recovered,total_cases,date,active,cases_delta
0,0,433,433,Wayanad,0,0,0,2020-3-18,0,0
0,0,545,545,Wayanad,0,0,0,2020-3-19,0,0
0,0,0,0,Wayanad,0,0,0,2020-3-1,0,0
11,0,10020,10031,Wayanad,0,0,3,2020-4-1,3,0
0,0,736,736,Wayanad,0,0,0,2020-3-20,0,0
1,1,888,889,Wayanad,0,0,0,2020-3-21,0,0
1,0,1113,1114,Wayanad,0,0,0,2020-3-22,0,0
4,3,1436,1440,Wayanad,0,0,0,2020-3-23,0,0
3,0,1496,1499,Wayanad,0,0,0,2020-3-24,0,0
0,0,0,0,Wayanad,0,0,0,2020-2-25,0,0
3,0,1908,1911,Wayanad,0,0,0,2020-3-25,0,0
0,0,0,0,Wayanad,0,0,0,2020-2-26,0,0
4,4,2909,2913,Wayanad,0,0,1,2020-3-26,1,1
0,0,0,0,Wayanad,0,0,0,2020-2-27,0,0
5,1,4264,4269,Wayanad,0,0,1,2020-3-27,1,0
0,0,0,0,Wayanad,0,0,0,2020-2-28,0,0
5,1,4264,4269,Wayanad,0,0,1,2020-3-28,1,
0,0,0,0,Wayanad,0,0,0,2020-2-29,0,0
8,5,6728,6736,Wayanad,0,0,1,2020-3-29,1,0
0,0,4,4,Wayanad,0,0,0,2020-3-2,0,0
8,5,10745,10753,Wayanad,0,0,3,2020-4-2,3,0
12,4,7894,7906,Wayanad,0,0,3,2020-3-30,3,2
13,2,8498,8511,Wayanad,0,0,3,2020-3-31,3,0
0,0,4,4,Wayanad,0,0,0,2020-3-3,0,0
0,0,4,4,Wayanad,0,0,0,2020-3-4,0,0
0,0,7,7,Wayanad,0,0,0,2020-3-5,0,0
0,0,9,9,Wayanad,0,0,0,2020-3-6,0,0
1,0,9,10,Wayanad,0,0,0,2020-3-7,0,0
1,0,9,10,Wayanad,0,0,0,2020-3-8,0,0
1,1,14,15,Wayanad,0,0,0,2020-3-9,0,0
9,2,79,88,Kannur,0,0,0,2020-3-10,0,0
7,3,121,128,Kannur,0,0,0,2020-3-11,0,0
7,4,144,151,Kannur,0,0,1,2020-3-12,1,1
23,16,158,181,Kannur,0,0,1,2020-3-13,1,0
43,20,218,261,Kannur,0,0,1,2020-3-14,1,0
44,7,261,305,Kannur,0,0,1,2020-3-15,1,0
36,10,336,372,Kannur,0,0,1,2020-3-16,1,0
26,7,798,824,Kannur,0,0,1,2020-3-17,1,0
21,10,2218,2239,Kannur,0,0,1,2020-3-18,1,0
24,12,3559,3583,Kannur,0,0,1,2020-3-19,1,0
0,0,9,9,Kannur,0,0,0,2020-3-1,0,0
98,18,10782,10880,Kannur,0,3,46,2020-4-1,43,2
25,11,4465,4490,Kannur,0,0,1,2020-3-20,1,0
38,16,5149,5187,Kannur,0,0,4,2020-3-21,4,3
49,16,6077,6126,Kannur,0,0,8,2020-3-22,8,4
72,23,6409,6481,Kannur,0,1,13,2020-3-23,12,5
70,15,7123,7193,Kannur,0,1,13,2020-3-24,12,0
1,1,4,5,Kannur,0,0,0,2020-2-25,0,0
81,14,7886,7967,Kannur,0,1,13,2020-3-25,12,0
0,0,6,6,Kannur,0,0,0,2020-2-26,0,0
80,14,9110,9190,Kannur,0,1,22,2020-3-26,21,9
0,1,5,5,Kannur,0,0,0,2020-2-27,0,0
87,14,10041,10128,Kannur,0,1,24,2020-3-27,23,2
0,2,3,3,Kannur,0,0,0,2020-2-28,0,0
87,14,10041,10128,Kannur,0,1,24,2020-3-28,23,
0,0,9,9,Kannur,0,0,0,2020-2-29,0,0
88,6,10660,10748,Kannur,0,1,32,2020-3-29,31,8
0,0,22,22,Kannur,0,0,0,2020-3-2,0,0
100,23,10201,10301,Kannur,0,3,47,2020-4-2,44,1
92,25,10812,10904,Kannur,0,1,43,2020-3-30,42,11
108,37,10941,11049,Kannur,0,3,44,2020-3-31,41,1
1,0,30,31,Kannur,0,0,0,2020-3-3,0,0
2,0,30,32,Kannur,0,0,0,2020-3-4,0,0
3,0,35,38,Kannur,0,0,0,2020-3-5,0,0
5,0,35,40,Kannur,0,0,0,2020-3-6,0,0
8,2,37,45,Kannur,0,0,0,2020-3-7,0,0
11,0,43,54,Kannur,0,0,0,2020-3-8,0,0
14,4,69,83,Kannur,0,0,0,2020-3-9,0,0
1,0,104,105,Kasaragod,0,1,1,2020-3-10,0,0
3,3,121,124,Kasaragod,0,1,1,2020-3-11,0,0
5,2,154,159,Kasaragod,0,1,1,2020-3-12,0,0
10,5,195,205,Kasaragod,0,1,1,2020-3-13,0,0
6,0,229,235,Kasaragod,0,1,1,2020-3-14,0,0
6,0,260,266,Kasaragod,0,1,1,2020-3-15,0,0
5,3,291,296,Kasaragod,0,1,2,2020-3-16,1,1
6,4,333,339,Kasaragod,0,1,2,2020-3-17,1,0
8,3,372,380,Kasaragod,0,1,2,2020-3-18,1,0
9,3,508,517,Kasaragod,0,1,3,2020-3-19,2,1
1,0,14,15,Kasaragod,0,1,1,2020-3-1,0,0
177,17,8786,8963,Kasaragod,0,1,121,2020-4-1,120,12
13,4,567,580,Kasaragod,0,1,9,2020-3-20,8,6
15,9,650,665,Kasaragod,0,1,15,2020-3-21,14,6
41,26,692,733,Kasaragod,0,1,20,2020-3-22,19,5
61,20,796,857,Kasaragod,0,1,39,2020-3-23,38,19
85,24,2651,2736,Kasaragod,0,1,45,2020-3-24,44,6
0,1,3,3,Kasaragod,0,1,1,2020-2-25,0,0
94,9,3700,3794,Kasaragod,0,1,45,2020-3-25,44,0
0,0,3,3,Kasaragod,0,1,1,2020-2-26,0,0
100,7,4698,4798,Kasaragod,0,1,48,2020-3-26,47,3
0,0,3,3,Kasaragod,0,1,1,2020-2-27,0,0
103,3,5854,5957,Kasaragod,0,1,82,2020-3-27,81,34
0,3,3,3,Kasaragod,0,1,1,2020-2-28,0,0
103,3,5854,5957,Kasaragod,0,1,83,2020-3-28,82,1
1,0,14,15,Kasaragod,0,1,1,2020-2-29,0,0
127,10,6915,7042,Kasaragod,0,1,90,2020-3-29,89,7
1,0,21,22,Kasaragod,0,1,1,2020-3-2,0,0
177,21,10055,10232,Kasaragod,0,1,129,2020-4-2,128,8
134,9,7303,7437,Kasaragod,0,1,107,2020-3-30,106,17
163,37,7562,7725,Kasaragod,0,1,109,2020-3-31,108,2
0,0,33,33,Kasaragod,0,1,1,2020-3-3,0,0
0,0,33,33,Kasaragod,0,1,1,2020-3-4,0,0
0,0,42,42,Kasaragod,0,1,1,2020-3-5,0,0
0,0,46,46,Kasaragod,0,1,1,2020-3-6,0,0
1,0,51,52,Kasaragod,0,1,1,2020-3-7,0,0
1,0,55,56,Kasaragod,0,1,1,2020-3-8,0,0
2,1,91,93,Kasaragod,0,1,1,2020-3-9,0,0
259,120,1236,1495,Total,0,3,17,2020-3-10,14,8
293,83,3020,3313,Total,0,3,17,2020-3-11,14,0
270,65,3910,4180,Total,0,3,19,2020-3-12,16,2
277,69,5191,5468,Total,0,3,22,2020-3-13,19,3
302,106,7375,7677,Total,0,3,22,2020-3-14,19,0
289,68,10655,10944,Total,0,3,24,2020-3-15,21,2
270,72,12470,12740,Total,0,3,27,2020-3-16,24,3
268,65,17743,18011,Total,0,3,27,2020-3-17,24,0
237,57,25366,25603,Total,0,3,27,2020-3-18,24,0
237,64,30936,31173,Total,0,3,28,2020-3-19,25,1
13,9,193,206,Total,0,3,3,2020-3-1,0,0
622,123,163508,164130,Total,2,26,265,2020-4-1,237,24
225,56,44165,44390,Total,0,3,40,2020-3-20,37,12
228,70,52785,53013,Total,0,3,52,2020-3-21,49,12
314,122,58981,59295,Total,0,3,67,2020-3-22,64,15
383,122,63937,64320,Total,0,4,95,2020-3-23,91,28
466,164,71994,72460,Total,0,4,109,2020-3-24,105,14
8,16,118,126,Total,0,3,3,2020-2-25,0,0
532,122,76010,76542,Total,0,6,118,2020-3-25,112,9
2,7,130,132,Total,0,3,3,2020-2-26,0,0
601,136,101402,102003,Total,0,11,137,2020-3-26,126,19
7,16,128,135,Total,0,3,3,2020-2-27,0,0
620,148,133750,134370,Total,0,12,176,2020-3-27,164,39
8,34,128,136,Total,0,3,3,2020-2-28,0,0
620,148,133750,134370,Total,1,16,182,2020-3-28,165,6
10,8,181,191,Total,0,3,3,2020-2-29,0,0
593,105,140618,141211,Total,1,20,202,2020-3-29,181,20
17,20,276,293,Total,0,3,3,2020-3-2,0,0
643,145,165291,165934,Total,2,28,286,2020-4-2,256,21
623,126,156660,157283,Total,1,20,234,2020-3-30,213,32
658,150,162471,163129,Total,2,24,241,2020-3-31,215,7
23,12,388,411,Total,0,3,3,2020-3-3,0,0
31,11,438,469,Total,0,3,3,2020-3-4,0,0
39,10,508,547,Total,0,3,3,2020-3-5,0,0
46,14,546,592,Total,0,3,3,2020-3-6,0,0
63,20,574,637,Total,0,3,3,2020-3-7,0,0
84,14,648,732,Total,0,3,8,2020-3-8,5,5
149,85,967,1116,Total,0,3,9,2020-3-9,6,1
